SMILES,CID,creator,rationale,fragments,real_space,SCR,BB,link,covalent_frag,covalent_warhead,acrylamide,acrylamide_adduct,chloroacetamide,chloroacetamide_adduct,vinylsulfonamide,vinylsulfonamide_adduct,in_molport_or_mcule,in_emolecules
NCC1CCc2nc(C3CCCN(C(=O)CCl)C3)sc2C1,HAR-NEW-972-2,"Harriet Stanway-Gordon, Newcastle University","Visualisation of covalent hits vs. non-covalent hits;
looked at mass spec data provided for covalent inhibitors;
compared orientation of covalent vs. non-covalent to determine best covalent inhibitor to be used to grow into non-covalent region (0759/0749) 
Introduced flexibility into ring by modifying aromatic to cyclohexyl + addition of alkyl amine in attempt to garner additional interactions with Gln189 to improve binding","x0107,x0749,x0759",False,False,False,https://covid.postera.ai/covid/submissions/972ef1cc-c982-4e98-8f85-722ab0ff6735,True,True,False,False,True,False,False,False,False,False
Cc1ccc(N(C(=O)[C@H]2N3C(=O)C[C@@H]3S(=O)(=O)C2(C)C)[C@@H](C(=O)NC2CCCCC2)c2ccc(O)cc2)cc1,FAR-UNI-956-1,"FARAZ MOHAMMADALI SHAIKH, University of Macau","Virtual screening hits (Natural product derived) The steps of selection. 
1. Screening with visual inspection by considering the interaction profile. 
2. MMGBSA/ Glide E model-based compound top filtering.
3. Binding fingerprint comparison to the fragment PDB (Similarity above 0.4 Tanimoto score fragment ID is listed). 
4.  Off-target prediction- LigTMap server predicts HIV protease as the third target for this ligand out of 6000 targets.  https://cbbio.cis.um.edu.mo/LigTMap/?action=result&id=67ghi&input=3
5. Predicted affinity for this compound is pIC50 9.789 (-log M) with the HIV Rf model. 
6. ADME profile of these compounds is comparable to six drugs used in the analysis. 
7. The toxicity profile was predicted by One three biotech; New York and shows promising results for this compound. 
8. Total 6 compounds we see promising with all these criteria we have. 
I can provide complete results profile all the six compounds. Please let me know who I should send these excel data.","x0749,x0759",False,False,False,https://covid.postera.ai/covid/submissions/9564ba6c-4fb2-4138-ae1e-3b340ce9e064,True,True,False,True,False,False,False,False,False,False
O=C(CCl)N1CCN(Cc2ccc(CS(=O)(=O)F)cc2)CC1,JIA-UNI-93b-1,"Jiang Yin, University of Alberta",dual warheads targeting both the nucleophile and the general base,x0770,False,False,False,https://covid.postera.ai/covid/submissions/93b03cae-43e4-4aae-a43c-d07e5b6ffdbc,True,True,False,False,True,False,False,False,False,False
CC(NC(=O)CCl)c1cc(Cl)ccc1Oc1cccc(S(N)(=O)=O)c1,STU-CHA-91d-1,"Stuart Ward, Charles River Laboratories",Combination of covalent fragment x1382 with non-covalent x0195 (and similar). Docking in to crystal structure scores highly with sulfonamide NH2 interacting with Glu166 (N-O 2.8A),"x0195,x1382",False,False,False,https://covid.postera.ai/covid/submissions/91df9a40-05e7-4316-9c2c-e5d6a6bc2997,True,True,False,False,True,False,False,False,False,False
COC(=O)c1cccc(NS(=O)(=O)CC(=O)Nc2cccc(N3CCCC3=O)c2)c1,MAK-UNK-915-1,Maksym Voznyy,"by eye, X_0478 bonded with X_1384",x1384,False,False,False,https://covid.postera.ai/covid/submissions/9159f8ed-0ecf-4595-9756-c136bb7759c8,True,True,False,False,False,True,False,False,False,False
CC(C[NH2+]Cc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1)N(C)C(=O)C1CCN(C(=O)CCl)CC1,MAK-UNK-8fd-1,Maksym Voznyy,"by eye, X_0354 (missing in fragments) + vonoprazan",x0305,False,False,False,https://covid.postera.ai/covid/submissions/8fdbca50-c94c-4218-91b0-3b0489774fa8,False,True,False,False,True,False,False,False,False,False
CC(Cc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1)C(C)N(C)C(=O)C1CCN(C(=O)CCl)CC1,MAK-UNK-8fd-2,Maksym Voznyy,"by eye, X_0354 (missing in fragments) + vonoprazan",x0305,False,False,False,https://covid.postera.ai/covid/submissions/8fdbca50-c94c-4218-91b0-3b0489774fa8,False,True,False,False,True,False,False,False,False,False
C[NH2+]C(c1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1)C(C)N(C)C(=O)C1CCN(C(=O)CCl)CC1,MAK-UNK-8fd-3,Maksym Voznyy,"by eye, X_0354 (missing in fragments) + vonoprazan",x0305,False,False,False,https://covid.postera.ai/covid/submissions/8fdbca50-c94c-4218-91b0-3b0489774fa8,False,True,False,False,True,False,False,False,False,False
C[NH2+]CC1=CC(C(C)N(C)C(=O)C2CCN(C(=O)CCl)CC2)(S(=O)(=O)c2cccnc2)C(c2ccccc2F)=C1,MAK-UNK-8fd-4,Maksym Voznyy,"by eye, X_0354 (missing in fragments) + vonoprazan",x0305,False,False,False,https://covid.postera.ai/covid/submissions/8fdbca50-c94c-4218-91b0-3b0489774fa8,False,True,False,False,True,False,False,False,False,False
C[NH2+]Cc1cc(-c2ccccc2F)n(S(=O)(=CC(C)N(C)C(=O)C2CCN(C(=O)CCl)CC2)c2cccnc2)c1,MAK-UNK-8fd-5,Maksym Voznyy,"by eye, X_0354 (missing in fragments) + vonoprazan",x0305,False,False,False,https://covid.postera.ai/covid/submissions/8fdbca50-c94c-4218-91b0-3b0489774fa8,False,True,False,False,True,False,False,False,False,False
C[NH2+]Cc1cc(-c2ccccc2F)n(S(=O)(=O)c2cnccc2C(C)N(C)C(=O)C2CCN(C(=O)CCl)CC2)c1,MAK-UNK-8fd-6,Maksym Voznyy,"by eye, X_0354 (missing in fragments) + vonoprazan",x0305,False,False,False,https://covid.postera.ai/covid/submissions/8fdbca50-c94c-4218-91b0-3b0489774fa8,False,True,False,False,True,False,False,False,False,False
C[NH2+]Cc1cc(-c2ccccc2F)n(S(=O)(=O)c2cncc(C(C)N(C)C(=O)C3CCN(C(=O)CCl)CC3)c2)c1,MAK-UNK-8fd-7,Maksym Voznyy,"by eye, X_0354 (missing in fragments) + vonoprazan",x0305,False,False,False,https://covid.postera.ai/covid/submissions/8fdbca50-c94c-4218-91b0-3b0489774fa8,False,True,False,False,True,False,False,False,False,False
C[NH2+]Cc1cc(-c2ccccc2F)n(S(=O)(=O)c2ccc(C(C)N(C)C(=O)C3CCN(C(=O)CCl)CC3)nc2)c1,MAK-UNK-8fd-8,Maksym Voznyy,"by eye, X_0354 (missing in fragments) + vonoprazan",x0305,False,False,False,https://covid.postera.ai/covid/submissions/8fdbca50-c94c-4218-91b0-3b0489774fa8,False,True,False,False,True,False,False,False,False,False
C[NH2+]Cc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccc(C(C)N(C)C(=O)C3CCN(C(=O)CCl)CC3)c2)c1,MAK-UNK-8fd-9,Maksym Voznyy,"by eye, X_0354 (missing in fragments) + vonoprazan",x0305,False,False,False,https://covid.postera.ai/covid/submissions/8fdbca50-c94c-4218-91b0-3b0489774fa8,False,True,False,False,True,False,False,False,False,False
C[NH2+]Cc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2C(C)N(C)C(=O)C2CCN(C(=O)CCl)CC2)c1,MAK-UNK-8fd-10,Maksym Voznyy,"by eye, X_0354 (missing in fragments) + vonoprazan",x0305,False,False,False,https://covid.postera.ai/covid/submissions/8fdbca50-c94c-4218-91b0-3b0489774fa8,False,True,False,False,True,False,False,False,False,False
C[NH2+]Cc1cc(-c2ccccc2CC(C)N(C)C(=O)C2CCN(C(=O)CCl)CC2)n(S(=O)(=O)c2cccnc2)c1,MAK-UNK-8fd-11,Maksym Voznyy,"by eye, X_0354 (missing in fragments) + vonoprazan",x0305,False,False,False,https://covid.postera.ai/covid/submissions/8fdbca50-c94c-4218-91b0-3b0489774fa8,False,True,False,False,True,False,False,False,False,False
C[NH2+]Cc1cc(-c2cccc(C(C)N(C)C(=O)C3CCN(C(=O)CCl)CC3)c2F)n(S(=O)(=O)c2cccnc2)c1,MAK-UNK-8fd-12,Maksym Voznyy,"by eye, X_0354 (missing in fragments) + vonoprazan",x0305,False,False,False,https://covid.postera.ai/covid/submissions/8fdbca50-c94c-4218-91b0-3b0489774fa8,False,True,False,False,True,False,False,False,False,False
C[NH2+]Cc1cc(-c2ccc(C(C)N(C)C(=O)C3CCN(C(=O)CCl)CC3)cc2F)n(S(=O)(=O)c2cccnc2)c1,MAK-UNK-8fd-13,Maksym Voznyy,"by eye, X_0354 (missing in fragments) + vonoprazan",x0305,False,False,False,https://covid.postera.ai/covid/submissions/8fdbca50-c94c-4218-91b0-3b0489774fa8,False,True,False,False,True,False,False,False,False,False
C[NH2+]Cc1cc(-c2cc(C(C)N(C)C(=O)C3CCN(C(=O)CCl)CC3)ccc2F)n(S(=O)(=O)c2cccnc2)c1,MAK-UNK-8fd-14,Maksym Voznyy,"by eye, X_0354 (missing in fragments) + vonoprazan",x0305,False,False,False,https://covid.postera.ai/covid/submissions/8fdbca50-c94c-4218-91b0-3b0489774fa8,False,True,False,False,True,False,False,False,False,False
C[NH2+]Cc1cc(-c2c(F)cccc2C(C)N(C)C(=O)C2CCN(C(=O)CCl)CC2)n(S(=O)(=O)c2cccnc2)c1,MAK-UNK-8fd-15,Maksym Voznyy,"by eye, X_0354 (missing in fragments) + vonoprazan",x0305,False,False,False,https://covid.postera.ai/covid/submissions/8fdbca50-c94c-4218-91b0-3b0489774fa8,False,True,False,False,True,False,False,False,False,False
CC(C)N(C[NH2+]Cc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1)C(=O)C1CCN(C(=O)CCl)CC1,MAK-UNK-8fd-16,Maksym Voznyy,"by eye, X_0354 (missing in fragments) + vonoprazan",x0305,False,False,False,https://covid.postera.ai/covid/submissions/8fdbca50-c94c-4218-91b0-3b0489774fa8,False,True,False,False,True,False,False,False,False,False
CC(C)N(C(=O)C1CCN(C(=O)CCl)CC1)C(C)Cc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1,MAK-UNK-8fd-17,Maksym Voznyy,"by eye, X_0354 (missing in fragments) + vonoprazan",x0305,False,False,False,https://covid.postera.ai/covid/submissions/8fdbca50-c94c-4218-91b0-3b0489774fa8,False,True,False,False,True,False,False,False,False,False
C[NH2+]C(c1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1)N(C(=O)C1CCN(C(=O)CCl)CC1)C(C)C,MAK-UNK-8fd-18,Maksym Voznyy,"by eye, X_0354 (missing in fragments) + vonoprazan",x0305,False,False,False,https://covid.postera.ai/covid/submissions/8fdbca50-c94c-4218-91b0-3b0489774fa8,False,True,False,False,True,False,False,False,False,False
C[NH2+]CC1=CC(N(C(=O)C2CCN(C(=O)CCl)CC2)C(C)C)(S(=O)(=O)c2cccnc2)C(c2ccccc2F)=C1,MAK-UNK-8fd-19,Maksym Voznyy,"by eye, X_0354 (missing in fragments) + vonoprazan",x0305,False,False,False,https://covid.postera.ai/covid/submissions/8fdbca50-c94c-4218-91b0-3b0489774fa8,False,True,False,False,True,False,False,False,False,False
C[NH2+]Cc1cc(-c2ccccc2F)n(S(=O)(=CN(C(=O)C2CCN(C(=O)CCl)CC2)C(C)C)c2cccnc2)c1,MAK-UNK-8fd-20,Maksym Voznyy,"by eye, X_0354 (missing in fragments) + vonoprazan",x0305,False,False,False,https://covid.postera.ai/covid/submissions/8fdbca50-c94c-4218-91b0-3b0489774fa8,False,True,False,False,True,False,False,False,False,False
C[NH2+]Cc1cc(-c2ccccc2F)n(S(=O)(=O)c2cnccc2N(C(=O)C2CCN(C(=O)CCl)CC2)C(C)C)c1,MAK-UNK-8fd-21,Maksym Voznyy,"by eye, X_0354 (missing in fragments) + vonoprazan",x0305,False,False,False,https://covid.postera.ai/covid/submissions/8fdbca50-c94c-4218-91b0-3b0489774fa8,False,True,False,False,True,False,False,False,False,False
C[NH2+]Cc1cc(-c2ccccc2F)n(S(=O)(=O)c2cncc(N(C(=O)C3CCN(C(=O)CCl)CC3)C(C)C)c2)c1,MAK-UNK-8fd-22,Maksym Voznyy,"by eye, X_0354 (missing in fragments) + vonoprazan",x0305,False,False,False,https://covid.postera.ai/covid/submissions/8fdbca50-c94c-4218-91b0-3b0489774fa8,False,True,False,False,True,False,False,False,False,False
C[NH2+]Cc1cc(-c2ccccc2F)n(S(=O)(=O)c2ccc(N(C(=O)C3CCN(C(=O)CCl)CC3)C(C)C)nc2)c1,MAK-UNK-8fd-23,Maksym Voznyy,"by eye, X_0354 (missing in fragments) + vonoprazan",x0305,False,False,False,https://covid.postera.ai/covid/submissions/8fdbca50-c94c-4218-91b0-3b0489774fa8,False,True,False,False,True,False,False,False,False,False
C[NH2+]Cc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccc(N(C(=O)C3CCN(C(=O)CCl)CC3)C(C)C)c2)c1,MAK-UNK-8fd-24,Maksym Voznyy,"by eye, X_0354 (missing in fragments) + vonoprazan",x0305,False,False,False,https://covid.postera.ai/covid/submissions/8fdbca50-c94c-4218-91b0-3b0489774fa8,False,True,False,False,True,False,False,False,False,False
C[NH2+]Cc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2N(C(=O)C2CCN(C(=O)CCl)CC2)C(C)C)c1,MAK-UNK-8fd-25,Maksym Voznyy,"by eye, X_0354 (missing in fragments) + vonoprazan",x0305,False,False,False,https://covid.postera.ai/covid/submissions/8fdbca50-c94c-4218-91b0-3b0489774fa8,False,True,False,False,True,False,False,False,False,False
C[NH2+]Cc1cc(-c2ccccc2CN(C(=O)C2CCN(C(=O)CCl)CC2)C(C)C)n(S(=O)(=O)c2cccnc2)c1,MAK-UNK-8fd-26,Maksym Voznyy,"by eye, X_0354 (missing in fragments) + vonoprazan",x0305,False,False,False,https://covid.postera.ai/covid/submissions/8fdbca50-c94c-4218-91b0-3b0489774fa8,False,True,False,False,True,False,False,False,False,False
C[NH2+]Cc1cc(-c2cccc(N(C(=O)C3CCN(C(=O)CCl)CC3)C(C)C)c2F)n(S(=O)(=O)c2cccnc2)c1,MAK-UNK-8fd-27,Maksym Voznyy,"by eye, X_0354 (missing in fragments) + vonoprazan",x0305,False,False,False,https://covid.postera.ai/covid/submissions/8fdbca50-c94c-4218-91b0-3b0489774fa8,False,True,False,False,True,False,False,False,False,False
C[NH2+]Cc1cc(-c2ccc(N(C(=O)C3CCN(C(=O)CCl)CC3)C(C)C)cc2F)n(S(=O)(=O)c2cccnc2)c1,MAK-UNK-8fd-28,Maksym Voznyy,"by eye, X_0354 (missing in fragments) + vonoprazan",x0305,False,False,False,https://covid.postera.ai/covid/submissions/8fdbca50-c94c-4218-91b0-3b0489774fa8,False,True,False,False,True,False,False,False,False,False
C[NH2+]Cc1cc(-c2ccc(N(C(=O)C3CCN(C(=O)CCl)CC3)C(C)C)cc2F)n(S(=O)(=O)c2cccnc2)c1,MAK-UNK-8fd-29,Maksym Voznyy,"by eye, X_0354 (missing in fragments) + vonoprazan",x0305,False,False,False,https://covid.postera.ai/covid/submissions/8fdbca50-c94c-4218-91b0-3b0489774fa8,False,True,False,False,True,False,False,False,False,False
C[NH2+]Cc1cc(-c2cc(N(C(=O)C3CCN(C(=O)CCl)CC3)C(C)C)ccc2F)n(S(=O)(=O)c2cccnc2)c1,MAK-UNK-8fd-30,Maksym Voznyy,"by eye, X_0354 (missing in fragments) + vonoprazan",x0305,False,False,False,https://covid.postera.ai/covid/submissions/8fdbca50-c94c-4218-91b0-3b0489774fa8,False,True,False,False,True,False,False,False,False,False
C[NH2+]Cc1cc(-c2c(F)cccc2N(C(=O)C2CCN(C(=O)CCl)CC2)C(C)C)n(S(=O)(=O)c2cccnc2)c1,MAK-UNK-8fd-31,Maksym Voznyy,"by eye, X_0354 (missing in fragments) + vonoprazan",x0305,False,False,False,https://covid.postera.ai/covid/submissions/8fdbca50-c94c-4218-91b0-3b0489774fa8,False,True,False,False,True,False,False,False,False,False
CC(C)N(C)C(=O)C1CCN(C(=O)CCl)C([NH2+]Cc2cc(-c3ccccc3F)n(S(=O)(=O)c3cccnc3)c2)C1,MAK-UNK-8fd-36,Maksym Voznyy,"by eye, X_0354 (missing in fragments) + vonoprazan",x0305,False,False,False,https://covid.postera.ai/covid/submissions/8fdbca50-c94c-4218-91b0-3b0489774fa8,False,True,False,False,True,False,False,False,False,False
CC(C)N(C)C(=O)C1CCN(C(=O)CCl)CC1[NH2+]Cc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1,MAK-UNK-8fd-37,Maksym Voznyy,"by eye, X_0354 (missing in fragments) + vonoprazan",x0305,False,False,False,https://covid.postera.ai/covid/submissions/8fdbca50-c94c-4218-91b0-3b0489774fa8,False,True,False,False,True,False,False,False,False,False
CC(C)N(C)C(=O)C1([NH2+]Cc2cc(-c3ccccc3F)n(S(=O)(=O)c3cccnc3)c2)CCN(C(=O)CCl)CC1,MAK-UNK-8fd-38,Maksym Voznyy,"by eye, X_0354 (missing in fragments) + vonoprazan",x0305,False,False,False,https://covid.postera.ai/covid/submissions/8fdbca50-c94c-4218-91b0-3b0489774fa8,False,True,False,False,True,False,False,False,False,False
CC(C)N(C)/C(=C/[NH2+]Cc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1)C1CCN(C(=O)CCl)CC1,MAK-UNK-8fd-39,Maksym Voznyy,"by eye, X_0354 (missing in fragments) + vonoprazan",x0305,False,False,False,https://covid.postera.ai/covid/submissions/8fdbca50-c94c-4218-91b0-3b0489774fa8,False,True,False,False,True,False,False,False,False,False
CC(C)C(C)([NH2+]Cc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1)C(=O)C1CCN(C(=O)CCl)CC1,MAK-UNK-8fd-40,Maksym Voznyy,"by eye, X_0354 (missing in fragments) + vonoprazan",x0305,False,False,False,https://covid.postera.ai/covid/submissions/8fdbca50-c94c-4218-91b0-3b0489774fa8,False,True,False,False,True,False,False,False,False,False
CN(C(=O)C1CCN(C(=O)CCl)CC1)C(C)(C)[NH2+]Cc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1,MAK-UNK-8fd-41,Maksym Voznyy,"by eye, X_0354 (missing in fragments) + vonoprazan",x0305,False,False,False,https://covid.postera.ai/covid/submissions/8fdbca50-c94c-4218-91b0-3b0489774fa8,False,True,False,False,True,False,False,False,False,False
Cc1ccc2cc(-c3[nH]ccc3C(=O)c3ccc(C)c(Cl)c3)cc(N(C(=O)CCl)[C@H]3CCS(=O)(=O)C3)c2c1,INS-INS-8db-1,"INSCoV_5RFG_5377, Insilico Medicine Hong Kong Ltd","Molecular modeling was performed using the Quantum-Based Structure Builder (QSB) module. This module consists of two functional parts. The first provides pharmacophore-based mapping of targeted cavity by molecular fragments (probes) with their further minimization. The second subprogram provides step-by-step linking of building blocks to the probes, taking into account the protein environment. Since ligands of crystal structures acted as initial probes in current experiment, only the second part of QSB module was used.
As starting molecules, ligands from 5REY, 5REN, 5RFG crystals were used. Model was built based on protein structure from 6LU7 crystal. Libraries of building blocks were obtained by fragmentation of molecules from Enamine 10K diverse collection with BRICS algorithm.
Five stages of structure building have been completed. In the first two stages, libraries of larger fragments (linkers) were used in order to extend the scaffold structure. At each of these two consecutive steps, the top 20 structures were selected by the module based on calculated energy values and then the top 5 of them were selected for further calculations based on expert evaluation. The next 3 stages were aimed at linking small functional groups and were performed automatically. During the first two stages the 5 best structures were automatically selected for the next step. At the final step, the 20 best structures in terms of energy were retained.",x1311,False,False,False,https://covid.postera.ai/covid/submissions/8dbfb37c-f23e-4e6f-b7fc-97bd453ac7f0,True,True,False,False,True,False,False,False,False,False
O=C(CCl)N1CCN(Cc2cc(Cl)cc(Cl)c2)CC1,PAU-UNI-8cd-1,"paul brear, University of cambridge",Combination fo x0770 and x0692. by eye,x0770,False,False,False,https://covid.postera.ai/covid/submissions/8cdd41c7-5065-4ae1-95b3-994f3f8b4e02,True,True,False,False,True,False,False,False,False,False
O=C1CCCN1c1cccc(C2c3ccccc3C(c3ccccc3)CN2C(=O)CCl)c1,DAV-CRI-8c8-1,"David Briggs, Crick Institute",by eye linking of x1384 and x1392,"x1384,x1392",False,False,False,https://covid.postera.ai/covid/submissions/8c8dd668-6ccd-4296-927f-9e29d70b0ecc,True,True,False,False,True,False,False,False,False,False
NS(=O)(=O)c1ccc(Br)c(CC[N@H+]2CCCN(C(=O)CCl)CC2)c1,PED-UNI-89d-1,"Pedro Silva, Univ. Fernando Pessoa",Close proximity of both binding sites,"x0831,x0946",False,False,False,https://covid.postera.ai/covid/submissions/89deb5c9-aaf3-47f3-b105-8192943b0ec8,True,True,False,False,True,False,False,False,False,False
CS(=O)(=O)NCc1cccc(C2=C(C(=O)Nc3cccnc3)N(C(=O)CCl)Cc3ccccc32)c1,GER-FIO-88d-1,"Geraldo R Sartori, Fiocruz - CE","By eye.  Based on x1392, x0434, x0195, x0161, x0874 fragments","x0161,x0195,x0434,x0874,x1392",False,False,False,https://covid.postera.ai/covid/submissions/88d97d8c-3d99-4435-b726-d1500fd3959b,True,True,False,False,True,False,False,False,False,False
NS(=O)(=O)c1ccc2sc(CC3=C(C(=O)Nc4cccnc4)N(C(=O)CCl)Cc4ccccc43)cc2c1,GER-FIO-88d-2,"Geraldo R Sartori, Fiocruz - CE","By eye.  Based on x1392, x0434, x0195, x0161, x0874 fragments","x0161,x0195,x0434,x0874,x1392",False,False,False,https://covid.postera.ai/covid/submissions/88d97d8c-3d99-4435-b726-d1500fd3959b,True,True,False,False,True,False,False,False,False,False
Cc1cccc(CO)c1NC(=O)NC(Cc1ccc(O)cc1)C(=O)N(CCCC(N)=O)CCN1CCCN(C(=O)CCl)C1,CHA-KIN-87c-2,"Charlie Nichols, King's College / Randall Institute","Fragment 967 is potentially very useful as it has very good 3D-shape complementarity, and the phenol has induced a sidechain flip in N142 creating a parallel surface and nicely burying the phenol aromatic group. Phenol oxygen pincered between His163 and main-chain oxygen of Phe140 with 2 H-bonds. Fragment 967 is also well positioned for extension into the cleft between Pro168 and E189, which region is largely unexploited in the initial fragment set. Terminal carbon in this direction ~3.3A from main-chain oxygen of E166, potential enhancement by shift from amide to ureido with further extension into the P168/E189 cleft.
I previously designed some non-covalent molecules based on the above with either a benzyl or butyramide group replacing the bromopropyne group of fragment 967. These ligands mostly project away from the covalent cysteine attachment point so could possibly be converted to covalents by attaching a suitable warhead
I have subsequently downloaded SeeSAR and checked through my ligands finding one predicted to retain nanomolar affinity when trimmed back to a free N pointing toward the active cysteine.
The above structures have a couple of possible warheads attached to this.",x0967,False,False,False,https://covid.postera.ai/covid/submissions/87c379ac-8445-4918-a58c-534bf6c3c5b1,False,True,False,False,True,False,False,False,False,False
NS(=O)(=O)c1ccc2c(c1)CN(CC1CCN(C(=O)CCl)CC1)CC2,STU-CHA-83d-1,"Stuart Ward, Charles River Laboratories","Combination of covalent fragment x0770 with non-covalent x0195. Docking compound in to crystal structure shows very good fragment overlap. Sulfonamide NH2 interacts with Glu166 (N-O 2.8A) and a weaker interaction of sulfonamide O with GLN189 (O-N 3.1A).
Ideas related to main compound have alternative warheads.","x0195,x0770",False,False,False,https://covid.postera.ai/covid/submissions/83dacf15-6974-470a-8334-6f6bdedd7e83,True,True,False,False,True,False,False,False,False,False
C=CC(=O)N1CCC(CN2CCc3ccc(S(N)(=O)=O)cc3C2)CC1,STU-CHA-83d-2,"Stuart Ward, Charles River Laboratories","Combination of covalent fragment x0770 with non-covalent x0195. Docking compound in to crystal structure shows very good fragment overlap. Sulfonamide NH2 interacts with Glu166 (N-O 2.8A) and a weaker interaction of sulfonamide O with GLN189 (O-N 3.1A).
Ideas related to main compound have alternative warheads.","x0195,x0770",False,False,False,https://covid.postera.ai/covid/submissions/83dacf15-6974-470a-8334-6f6bdedd7e83,True,True,True,False,False,False,False,False,False,False
C=CC(=O)Nc1cc(N(C)C)c(NCCC)cc1Nc1nccc(C(N)=O)n1,STE-LAU-835-1,"Stefan Siemann, Laurentian University","Acrylamide, loosely based on the Cys-modifying drug osimertinib. The compound was docked with the vinyl group in close proximity to Cys145 using the structure generated with the x0072 fragment (pdb 5R7Y). Docking and partial minimization was performed with Nanome (virtual reality). Two clefts are occupied by the dimethylamine and the propylamine moieties.  There are multiple H bonds to Asn142 (involving the carbonyl oxygen of the amido group on the pyrimidine ring, the amine between the pyrimidine and phenyl rings, and the nitrogen of the acrylamide moiety).",x0072,False,False,False,https://covid.postera.ai/covid/submissions/83562274-0d81-4f51-a8a1-2e7b315860d2,False,True,True,False,False,False,False,False,False,False
O=C(CCl)N1CCN(Cc2ccc(Cl)s2)C[C@@H]1Cc1ccc(O)cc1,SEA-TRI-825-1,"Sean McKenna, Trinity College Dublin","Merging non covalent and covalent hit

Targetting DMSO/water pocket seen frequently in crystal structures.

Valuable to consider alternative cysteine reactive groups e.g. Micheal acceptors.","x0967,x1334",False,False,False,https://covid.postera.ai/covid/submissions/8252c13b-28e3-4eb2-89eb-55a663db6ceb,True,True,False,False,True,False,False,False,False,False
O=C(CCl)N1CCN([C@@H](c2cccc(Cl)c2)c2ccc(Cl)s2)CC1,SEA-TRI-822-1,"Sean McKenna, Trinity College Dublin","Fragment linking

Part by eye, part by SeeSAR","x0434,x1382",False,False,False,https://covid.postera.ai/covid/submissions/8222e606-be03-44bb-9b6d-d2d34531b7fa,True,True,False,False,True,False,False,False,False,False
NS(=O)(=O)c1cc2c(cc1C(F)F)CCN(CC1CCN(C(=O)CCl)CC1)C2,STU-CHA-814-1,"Stuart Ward, Charles River Laboratories","Combination of covalent fragment x0770 with non-covalent x0195. Docking compound in to crystal structure shows very good fragment overlap. Sulfonamide NH2 interacts weakly with Glu166 (N-O 2.9A). CF2H utilised to fill small pocket, however, does not score quite as well as CH3 in docking score","x0195,x0770",False,False,False,https://covid.postera.ai/covid/submissions/814c6126-72b7-40c4-90c0-71c68416ef98,True,True,False,False,True,False,False,False,False,False
CC(C)N(C)C(=O)C1CCN(C(=O)CCl)CC1CC1C=CC=[SH]1,DAV-CRI-7eb-1,"David Briggs, Crick Institute","By Eye

Linking x_1418 and x_1458","x1418,x1458",False,False,False,https://covid.postera.ai/covid/submissions/7ebcceed-78d1-4c4f-8732-ff30d302cf99,True,True,False,False,True,False,False,False,False,False
CC1Cc2ccc(S(N)(=O)=O)cc2CN1CC1CCN(C(=O)CCl)CC1,STU-CHA-7e7-1,"Stuart Ward, Charles River Laboratories","Combination of covalent fragment x0770 with non-covalent x0195. Docking compound in to crystal structure shows very good fragment overlap. Sulfonamide NH2 interacts with Glu166 (N-O 2.9A) and a weaker interaction of sulfonamide O with GLN189 (O-N 3.2A). Both methyl isomers score highly in docks, to fill similar space to Chloro in x1382","x0195,x0770",False,False,False,https://covid.postera.ai/covid/submissions/7e77017b-a521-42fe-bec8-f27e4097f6d0,True,True,False,False,True,False,False,False,False,False
